timestamp,event_type,detail,text
2026-05-08T23:19:16.028897+00:00,led_color,sample=7400,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.035926+00:00,led_color,sample=7410,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.054267+00:00,led_color,sample=7420,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.067723+00:00,led_color,sample=7430,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.074706+00:00,led_color,sample=7440,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.081742+00:00,led_color,sample=7450,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.088475+00:00,led_color,sample=7460,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.095326+00:00,led_color,sample=7470,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.107872+00:00,led_color,sample=7480,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.114040+00:00,led_color,sample=7490,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.125402+00:00,led_color,sample=7500,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.131892+00:00,led_color,sample=7510,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.138156+00:00,led_color,sample=7520,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.144536+00:00,led_color,sample=7530,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.155657+00:00,led_color,sample=7540,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.167464+00:00,led_color,sample=7550,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.173801+00:00,led_color,sample=7560,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.192707+00:00,led_color,sample=7570,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.201489+00:00,led_color,sample=7580,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.226154+00:00,led_color,sample=7590,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.232472+00:00,led_color,sample=7600,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.244088+00:00,led_color,sample=7610,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.251090+00:00,led_color,sample=7620,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.264882+00:00,led_color,sample=7630,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.275675+00:00,led_color,sample=7640,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.294561+00:00,led_color,sample=7650,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.300880+00:00,led_color,sample=7660,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.307037+00:00,led_color,sample=7670,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.313676+00:00,led_color,sample=7680,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.328586+00:00,led_color,sample=7690,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.336114+00:00,led_color,sample=7700,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.350373+00:00,led_color,sample=7710,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.357426+00:00,led_color,sample=7720,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.371680+00:00,led_color,sample=7730,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.378523+00:00,led_color,sample=7740,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.387058+00:00,led_color,sample=7750,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.407629+00:00,led_color,sample=7760,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.424452+00:00,led_color,sample=7770,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.430874+00:00,led_color,sample=7780,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.448226+00:00,led_color,sample=7790,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.464809+00:00,led_color,sample=7800,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.467980+00:00,qbot_led_color,sample=100,"0.000,0.000,1.000"
2026-05-08T23:19:16.472634+00:00,led_color,sample=7810,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.489830+00:00,led_color,sample=7820,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.496356+00:00,led_color,sample=7830,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.502867+00:00,led_color,sample=7840,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.509065+00:00,led_color,sample=7850,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.516253+00:00,led_color,sample=7860,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.522460+00:00,led_color,sample=7870,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.528748+00:00,led_color,sample=7880,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.534889+00:00,led_color,sample=7890,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.541471+00:00,led_color,sample=7900,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.567603+00:00,led_color,sample=7910,"r=0.000,g=0.000,b=1.000,a=1.000"
2026-05-08T23:19:16.589199+00:00,led_color,sample=7920,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.597263+00:00,led_color,sample=7930,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.603917+00:00,led_color,sample=7940,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.610272+00:00,led_color,sample=7950,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.616316+00:00,led_color,sample=7960,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.623874+00:00,led_color,sample=7970,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.655907+00:00,led_color,sample=7980,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.701542+00:00,led_color,sample=7990,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.709790+00:00,led_color,sample=8000,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.716138+00:00,led_color,sample=8010,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.773261+00:00,led_color,sample=8020,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.780736+00:00,led_color,sample=8030,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.787914+00:00,led_color,sample=8040,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.799971+00:00,led_color,sample=8050,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.806534+00:00,led_color,sample=8060,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.813105+00:00,led_color,sample=8070,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.819281+00:00,led_color,sample=8080,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.828608+00:00,led_color,sample=8090,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.834804+00:00,led_color,sample=8100,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.841018+00:00,led_color,sample=8110,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.847271+00:00,led_color,sample=8120,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.853438+00:00,led_color,sample=8130,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.860625+00:00,led_color,sample=8140,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.866575+00:00,led_color,sample=8150,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.877981+00:00,led_color,sample=8160,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.884178+00:00,led_color,sample=8170,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.901642+00:00,led_color,sample=8180,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.910120+00:00,led_color,sample=8190,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.916831+00:00,led_color,sample=8200,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.922861+00:00,led_color,sample=8210,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.929014+00:00,led_color,sample=8220,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.942938+00:00,led_color,sample=8230,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.950297+00:00,led_color,sample=8240,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.956830+00:00,led_color,sample=8250,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.971921+00:00,led_color,sample=8260,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.979660+00:00,led_color,sample=8270,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:16.986273+00:00,led_color,sample=8280,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.015026+00:00,led_color,sample=8290,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.022406+00:00,led_color,sample=8300,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.029301+00:00,led_color,sample=8310,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.035687+00:00,led_color,sample=8320,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.041845+00:00,led_color,sample=8330,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.055176+00:00,led_color,sample=8340,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.061623+00:00,led_color,sample=8350,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.067744+00:00,led_color,sample=8360,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.073963+00:00,led_color,sample=8370,"r=0.000,g=0.000,b=1.000,a=1.000"
2026-05-08T23:19:17.111273+00:00,led_color,sample=8380,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.119617+00:00,led_color,sample=8390,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.126728+00:00,led_color,sample=8400,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.152591+00:00,led_color,sample=8410,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.174989+00:00,led_color,sample=8420,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.182418+00:00,led_color,sample=8430,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.213655+00:00,led_color,sample=8440,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.221916+00:00,led_color,sample=8450,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.228288+00:00,led_color,sample=8460,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.234087+00:00,led_color,sample=8470,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.245601+00:00,led_color,sample=8480,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.256014+00:00,led_color,sample=8490,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.263458+00:00,led_color,sample=8500,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.270227+00:00,led_color,sample=8510,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.284133+00:00,led_color,sample=8520,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.304254+00:00,led_color,sample=8530,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.310671+00:00,led_color,sample=8540,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.327174+00:00,led_color,sample=8550,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.342102+00:00,led_color,sample=8560,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.350525+00:00,led_color,sample=8570,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.357788+00:00,led_color,sample=8580,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.374649+00:00,led_color,sample=8590,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.407933+00:00,led_color,sample=8600,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.424553+00:00,led_color,sample=8610,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.433459+00:00,led_color,sample=8620,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.442517+00:00,led_color,sample=8630,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.450084+00:00,led_color,sample=8640,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.456462+00:00,led_color,sample=8650,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.468395+00:00,qbot_led_color,sample=110,"0.000,0.000,1.000"
2026-05-08T23:19:17.475719+00:00,led_color,sample=8660,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.483637+00:00,led_color,sample=8670,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.491090+00:00,led_color,sample=8680,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.504384+00:00,led_color,sample=8690,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.511949+00:00,led_color,sample=8700,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.518626+00:00,led_color,sample=8710,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.525497+00:00,led_color,sample=8720,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.531993+00:00,led_color,sample=8730,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.542204+00:00,led_color,sample=8740,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.549185+00:00,led_color,sample=8750,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.556223+00:00,led_color,sample=8760,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.564518+00:00,led_color,sample=8770,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.603740+00:00,led_color,sample=8780,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.611977+00:00,led_color,sample=8790,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.618793+00:00,led_color,sample=8800,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.629079+00:00,led_color,sample=8810,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.635292+00:00,led_color,sample=8820,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.641802+00:00,led_color,sample=8830,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.659913+00:00,led_color,sample=8840,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.668926+00:00,led_color,sample=8850,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.675388+00:00,led_color,sample=8860,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.682067+00:00,led_color,sample=8870,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.692013+00:00,led_color,sample=8880,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.730328+00:00,led_color,sample=8890,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.737430+00:00,led_color,sample=8900,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.744074+00:00,led_color,sample=8910,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.758043+00:00,led_color,sample=8920,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.764342+00:00,led_color,sample=8930,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.771365+00:00,led_color,sample=8940,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.794469+00:00,led_color,sample=8950,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.809544+00:00,led_color,sample=8960,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.834582+00:00,led_color,sample=8970,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.848742+00:00,led_color,sample=8980,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.855285+00:00,led_color,sample=8990,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.862063+00:00,led_color,sample=9000,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.875269+00:00,led_color,sample=9010,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.883472+00:00,led_color,sample=9020,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.904894+00:00,led_color,sample=9030,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.912027+00:00,led_color,sample=9040,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.923334+00:00,led_color,sample=9050,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.932960+00:00,led_color,sample=9060,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.939365+00:00,led_color,sample=9070,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.948574+00:00,led_color,sample=9080,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.978967+00:00,led_color,sample=9090,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.989820+00:00,led_color,sample=9100,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:17.996320+00:00,led_color,sample=9110,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.011194+00:00,led_color,sample=9120,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.018214+00:00,led_color,sample=9130,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.025605+00:00,led_color,sample=9140,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.037242+00:00,led_color,sample=9150,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.049026+00:00,led_color,sample=9160,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.055810+00:00,led_color,sample=9170,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.071728+00:00,led_color,sample=9180,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.111794+00:00,led_color,sample=9190,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.118180+00:00,led_color,sample=9200,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.125685+00:00,led_color,sample=9210,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.131980+00:00,led_color,sample=9220,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.137901+00:00,led_color,sample=9230,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.144136+00:00,led_color,sample=9240,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.150204+00:00,led_color,sample=9250,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.172169+00:00,led_color,sample=9260,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.178379+00:00,led_color,sample=9270,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.185100+00:00,led_color,sample=9280,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.191318+00:00,led_color,sample=9290,"r=0.000,g=0.000,b=1.000,a=1.000"
2026-05-08T23:19:18.198624+00:00,led_color,sample=9300,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.209307+00:00,led_color,sample=9310,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.240745+00:00,led_color,sample=9320,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.247226+00:00,led_color,sample=9330,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.253249+00:00,led_color,sample=9340,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.259673+00:00,led_color,sample=9350,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.270298+00:00,led_color,sample=9360,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.276804+00:00,led_color,sample=9370,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.282891+00:00,led_color,sample=9380,"r=0.000,g=0.000,b=1.000,a=1.000"
2026-05-08T23:19:18.342134+00:00,led_color,sample=9390,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.349407+00:00,led_color,sample=9400,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.356674+00:00,led_color,sample=9410,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.362911+00:00,led_color,sample=9420,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.369436+00:00,led_color,sample=9430,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.375729+00:00,led_color,sample=9440,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.414589+00:00,led_color,sample=9450,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.421402+00:00,led_color,sample=9460,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.429002+00:00,led_color,sample=9470,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.435506+00:00,led_color,sample=9480,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.441598+00:00,led_color,sample=9490,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.447870+00:00,led_color,sample=9500,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.453792+00:00,led_color,sample=9510,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.462143+00:00,led_color,sample=9520,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.468067+00:00,qbot_led_color,sample=120,"0.000,0.000,1.000"
2026-05-08T23:19:18.471835+00:00,led_color,sample=9530,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.477840+00:00,led_color,sample=9540,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.483955+00:00,led_color,sample=9550,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.489909+00:00,led_color,sample=9560,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.510010+00:00,led_color,sample=9570,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.516012+00:00,led_color,sample=9580,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.524583+00:00,led_color,sample=9590,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.530896+00:00,led_color,sample=9600,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.543242+00:00,led_color,sample=9610,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.549479+00:00,led_color,sample=9620,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.556730+00:00,led_color,sample=9630,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.567400+00:00,led_color,sample=9640,"r=0.000,g=0.000,b=1.000,a=1.000"
2026-05-08T23:19:18.581402+00:00,led_color,sample=9650,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.587301+00:00,led_color,sample=9660,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.609022+00:00,led_color,sample=9670,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.615003+00:00,led_color,sample=9680,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.620874+00:00,led_color,sample=9690,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.627743+00:00,led_color,sample=9700,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.633680+00:00,led_color,sample=9710,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.649998+00:00,led_color,sample=9720,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.656000+00:00,led_color,sample=9730,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.661930+00:00,led_color,sample=9740,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.667822+00:00,led_color,sample=9750,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.674001+00:00,led_color,sample=9760,"r=0.000,g=0.000,b=1.000,a=1.000"
2026-05-08T23:19:18.684836+00:00,led_color,sample=9770,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.691805+00:00,led_color,sample=9780,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.709765+00:00,led_color,sample=9790,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.716051+00:00,led_color,sample=9800,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.722008+00:00,led_color,sample=9810,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.755064+00:00,led_color,sample=9820,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.761160+00:00,led_color,sample=9830,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.767365+00:00,led_color,sample=9840,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.773719+00:00,led_color,sample=9850,"r=1.000,g=1.000,b=0.000,a=1.000"
2026-05-08T23:19:18.779962+00:00,led_color,sample=9860,"r=1.000,g=1.000,b=0.000,a=1.000"
